sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"pena – reclusão , de seis a dez anos , e multa . ” ( nr ) “ art . 241 - a . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","['pena', '–', 'reclusão', ',', 'de', 'seis', 'a', 'dez', 'anos', ',', 'e', 'multa', '.', '”', '(', 'nr', ')', '“', 'art', '.', '241', '-', 'a', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,pena reclusão ano multa nr art 241,pen reclus ano mult nr art 241,1958
"p l n .4 7 6 6 / 2 0 1 9 a p re s e n ta ç ã o : 2 9 / 0 8 / 2 0 1 9 1 0 : 1 8 3 considerando o desenho institucional para a execução da política nacional do idoso e de outras ações governamentais nesse campo , propomos o presente projeto de lei para determinar , como diretriz a ser observada no estabelecimento do número de assentos nos conselhos nas diversas esferas político-administrativas , sejam asseguradas , no mínimo , vagas para representantes dos ministérios ou secretarias estaduais , do df ou municipais responsáveis pela execução das políticas públicas nas áreas previstas no já citado art . 10 da lei da lei nº 8.842 , de 1996 .","['p', 'l', 'n', '.4', '7', '6', '6', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '9', '/', '0', '8', '/', '2', '0', '1', '9', '1', '0', ':', '1', '8', '3', 'considerando', 'o', 'desenho', 'institucional', 'para', 'a', 'execução', 'da', 'política', 'nacional', 'do', 'idoso', 'e', 'de', 'outras', 'ações', 'governamentais', 'nesse', 'campo', ',', 'propomos', 'o', 'presente', 'projeto', 'de', 'lei', 'para', 'determinar', ',', 'como', 'diretriz', 'a', 'ser', 'observada', 'no', 'estabelecimento', 'do', 'número', 'de', 'assentos', 'nos', 'conselhos', 'nas', 'diversas', 'esferas', 'político-administrativas', ',', 'sejam', 'asseguradas', ',', 'no', 'mínimo', ',', 'vagas', 'para', 'representantes', 'dos', 'ministérios', 'ou', 'secretarias', 'estaduais', ',', 'do', 'df', 'ou', 'municipais', 'responsáveis', 'pela', 'execução', 'das', 'políticas', 'públicas', 'nas', 'áreas', 'previstas', 'no', 'já', 'citado', 'art', '.', '10', 'da', 'lei', 'da', 'lei', 'nº', '8.842', ',', 'de', '1996', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O']",2,0,0,0,0,0,0,p l n .4 7 6 6 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 0 1 8 3 considerar desenho institucional execução política nacional idoso ação governamental campo propor presente projeto lei determinar diretriz observar estabelecimento assento conselho diverso esfera político-administrativo ser assegurar pequeno vaga representante ministério secretaria estadual df municipal responsável execução política público área prever citar art 10 lei lei nº 8.842 1996,p l n .4 7 6 6 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 0 1 8 3 consider desenh instituc execuç polít nacion idos açõ governament camp prop pres projet lei determin diretriz observ estabelec assent conselh divers esf político-administr sej assegur mín vag represent minist secret estad df municip respons execuç polít públic áre prev cit art 10 lei lei nº 8.842 1996,1959
"é composto por 265 parlamentares , eleitos pelas legislaturas dos cinquentas e três estados-membros .","['é', 'composto', 'por', '265', 'parlamentares', ',', 'eleitos', 'pelas', 'legislaturas', 'dos', 'cinquentas', 'e', 'três', 'estados-membros', '.']","['O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,compor 265 parlamentar eleitos legislatura cinquenta estados-membro,compost 265 parlament eleit legislat cinquent estados-membr,1960
"não há previsão legal que possibilite a sua internação , mesmo contra sua vontade .","['não', 'há', 'previsão', 'legal', 'que', 'possibilite', 'a', 'sua', 'internação', ',', 'mesmo', 'contra', 'sua', 'vontade', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,haver previsão legal possibilitar internação vontade,há previs legal possibilit intern vontad,1961
"art . 5º esta lei entra em vigor na data de sua publicação , produzindo efeitos financeiros a partir do primeiro dia do ano subsequente .","['art', '.', '5º', 'esta', 'lei', 'entra', 'em', 'vigor', 'na', 'data', 'de', 'sua', 'publicação', ',', 'produzindo', 'efeitos', 'financeiros', 'a', 'partir', 'do', 'primeiro', 'dia', 'do', 'ano', 'subsequente', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 5º lei entrar vigor data publicação produzir efeito financeiro dia ano subsequente,art 5º lei entr vig dat public produz efeit financ dia ano subsequ,1962
"§ 2º o empregado estável nos temos deste artigo obriga-se a submeter-se ao tratamento da doença , desde que disponível e aprovado pelo órgão oficial de saúde","['§', '2º', 'o', 'empregado', 'estável', 'nos', 'temos', 'deste', 'artigo', 'obriga-se', 'a', 'submeter-se', 'ao', 'tratamento', 'da', 'doença', ',', 'desde', 'que', 'disponível', 'e', 'aprovado', 'pelo', 'órgão', 'oficial', 'de', 'saúde']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,2º empregado estável artigo obrigar se submeter se tratamento doença disponível aprovar órgão oficial saúde,2º empreg est artig obriga-s submeter-s trat doenç dispon aprov órg ofic saúd,1963
"o congresso nacional decreta : art . 1º esta lei altera o § 3º do art . 148 da lei nº 9.503 , de 23 de setembro de 1997 , que institui o código de trânsito brasileiro para dispor sobre a permissão para dirigir .","['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'esta', 'lei', 'altera', 'o', '§', '3º', 'do', 'art', '.', '148', 'da', 'lei', 'nº', '9.503', ',', 'de', '23', 'de', 'setembro', 'de', '1997', ',', 'que', 'institui', 'o', 'código', 'de', 'trânsito', 'brasileiro', 'para', 'dispor', 'sobre', 'a', 'permissão', 'para', 'dirigir', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O']",2,0,0,0,1,0,0,congresso nacional decretar art 1º lei alterar 3º art 148 lei nº 9.503 23 setembro 1997 instituir código trânsito brasileiro dispor permissão dirigir,congress nacion decret art 1º lei alt 3º art 148 lei nº 9.503 23 setembr 1997 institu códig trânsit brasil disp permiss dirig,1964
"os recursos de responsabilidade da união destinados ao financiamento dos benefícios de prestação continuada , previstos no art . 20 , poderão ser repassados pelo ministério da previdência e assistência social diretamente ao inss , órgão responsável pela sua execução e manutenção","['os', 'recursos', 'de', 'responsabilidade', 'da', 'união', 'destinados', 'ao', 'financiamento', 'dos', 'benefícios', 'de', 'prestação', 'continuada', ',', 'previstos', 'no', 'art', '.', '20', ',', 'poderão', 'ser', 'repassados', 'pelo', 'ministério', 'da', 'previdência', 'e', 'assistência', 'social', 'diretamente', 'ao', 'inss', ',', 'órgão', 'responsável', 'pela', 'sua', 'execução', 'e', 'manutenção']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'B-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,2,0,0,0,0,recurso responsabilidade união destinar financiamento benefício prestação continuar prever art 20 poder repassar ministério previdência assistência social diretamente inss órgão responsável execução manutenção,recurs respons uni destin financ benefíci prest continu previst art 20 pod repass minist previd assist soc diret ins órg respons execuç manutenç,1965
"além do que , segundo a egrégia corte , a objetividade jurídica dos delitos previstos na lei transcende a mera proteção da incolumidade pessoal , para alcançar também a tutela da liberdade individual e de todo o corpo social , asseguradas ambas pelo incremento dos níveis de segurança coletiva que ele propicia .","['além', 'do', 'que', ',', 'segundo', 'a', 'egrégia', 'corte', ',', 'a', 'objetividade', 'jurídica', 'dos', 'delitos', 'previstos', 'na', 'lei', 'transcende', 'a', 'mera', 'proteção', 'da', 'incolumidade', 'pessoal', ',', 'para', 'alcançar', 'também', 'a', 'tutela', 'da', 'liberdade', 'individual', 'e', 'de', 'todo', 'o', 'corpo', 'social', ',', 'asseguradas', 'ambas', 'pelo', 'incremento', 'dos', 'níveis', 'de', 'segurança', 'coletiva', 'que', 'ele', 'propicia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,egrégia corte objetividade jurídico delito prever lei transcender mero proteção incolumidade pessoal alcançar tutela liberdade individual corpo social assegurar incremento nível segurança coletivo propiciar,egrég cort objet juríd delit previst lei transcend mer proteç incolum pessoal alcanç tutel liberdad individ corp soc assegur increment nível seguranç cole propic,1966
"§ 1º a escritura não dependerá de homologação judicial e constituirá título executivo extrajudicial com eficácia liberatória geral , exceto quanto às parcelas expressamente ressalvadas","['§', '1º', 'a', 'escritura', 'não', 'dependerá', 'de', 'homologação', 'judicial', 'e', 'constituirá', 'título', 'executivo', 'extrajudicial', 'com', 'eficácia', 'liberatória', 'geral', ',', 'exceto', 'quanto', 'às', 'parcelas', 'expressamente', 'ressalvadas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,1º escritura depender homologação judicial constituir título executivo extrajudicial eficácia liberatório exceto parcela expressamente ressalvar,1º escrit depend homolog judic constituir títul execu extrajudic eficác liberatór excet parcel express ressalv,1967
"ademais , fazem parte da comunidade dos países de língua portuguesa os seguintes países : angola , brasil , cabo verde , guiné-bissau , moçambique e são tomé e príncipe .","['ademais', ',', 'fazem', 'parte', 'da', 'comunidade', 'dos', 'países', 'de', 'língua', 'portuguesa', 'os', 'seguintes', 'países', ':', 'angola', ',', 'brasil', ',', 'cabo', 'verde', ',', 'guiné-bissau', ',', 'moçambique', 'e', 'são', 'tomé', 'e', 'príncipe', '.']","['O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'B-LOCAL', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'B-LOCAL', 'O', 'B-LOCAL', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'O']",0,0,1,0,0,6,0,comunidade país língua português seguinte país Angola Brasil cabo verde guiné-bissau Moçambique tomé príncipe,comunidad país língu portugu seguint país angol brasil cab verd guiné-bissau moçambiqu tomé príncip,1968
trata-se de um absurdo que deve ser combatido urgentemente .,"['trata-se', 'de', 'um', 'absurdo', 'que', 'deve', 'ser', 'combatido', 'urgentemente', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,tratar se absurdo combater urgentemente,trata-s absurd combat urgent,1969
"do mesmo modo , é essencial que se implantem os conselhos de segurança pública , por sua representatividade junto à população , e que têm atribuições fiscalizadoras peculiares .","['do', 'mesmo', 'modo', ',', 'é', 'essencial', 'que', 'se', 'implantem', 'os', 'conselhos', 'de', 'segurança', 'pública', ',', 'por', 'sua', 'representatividade', 'junto', 'à', 'população', ',', 'e', 'que', 'têm', 'atribuições', 'fiscalizadoras', 'peculiares', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,modo essencial implantar conselho segurança público representatividade junto população atribuição fiscalizadoro peculiar,mod essenc implant conselh seguranç públic representat junt popul atribu fiscaliz peculi,1970
"a cidade de são paulo eliminou em média 25 a 30 mil cães por ano , de 1997 a 2007 .","['a', 'cidade', 'de', 'são', 'paulo', 'eliminou', 'em', 'média', '25', 'a', '30', 'mil', 'cães', 'por', 'ano', ',', 'de', '1997', 'a', '2007', '.']","['O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'B-DATA', 'O']",0,2,0,0,0,1,0,cidade Paulo eliminar média 25 30 cão ano 1997 2007,cidad paul elimin méd 25 30 cão ano 1997 2007,1971
"conforme dados do estudo “ ending violence in childhood : global report 2017 ” , quase sete em cada dez crianças , isto é , 70% ( sessenta e sete por cento ) das crianças da américa do sul e do caribe , com idades entre um e quatorze anos , já sofreram punições corporais .","['conforme', 'dados', 'do', 'estudo', '“', 'ending', 'violence', 'in', 'childhood', ':', 'global', 'report', '2017', '”', ',', 'quase', 'sete', 'em', 'cada', 'dez', 'crianças', ',', 'isto', 'é', ',', '70%', '(', 'sessenta', 'e', 'sete', 'por', 'cento', ')', 'das', 'crianças', 'da', 'américa', 'do', 'sul', 'e', 'do', 'caribe', ',', 'com', 'idades', 'entre', 'um', 'e', 'quatorze', 'anos', ',', 'já', 'sofreram', 'punições', 'corporais', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,2,0,conforme dado estudo ending violence in childhood global report 2017 quase criança 70 sessenta criança América sul caribe idade quatorze ano sofrer punição corporal,conform dad estud ending violenc in childhood glob report 2017 quas crianç 70 sessent crianç amér sul carib idad quatorz ano sofr pun corpor,1972
"não nos cabe nesta câmara dos deputados alcançar todas as esferas de poder da república , deixando desde já a sugestão para que tal iniciativa possa ser replicada nas diversas assembleias estaduais e nas diversas câmaras de vereadores presentes em todo o brasil .","['não', 'nos', 'cabe', 'nesta', 'câmara', 'dos', 'deputados', 'alcançar', 'todas', 'as', 'esferas', 'de', 'poder', 'da', 'república', ',', 'deixando', 'desde', 'já', 'a', 'sugestão', 'para', 'que', 'tal', 'iniciativa', 'possa', 'ser', 'replicada', 'nas', 'diversas', 'assembleias', 'estaduais', 'e', 'nas', 'diversas', 'câmaras', 'de', 'vereadores', 'presentes', 'em', 'todo', 'o', 'brasil', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O']",0,0,3,0,0,1,0,caber câmara deputado alcançar esfera república deixar sugestão iniciativa poder replicar diverso assembleia estadual diverso câmara vereador presente Brasil,cab câm deput alcanç esf repúbl deix sugest inici poss replic divers assemble estad divers câm vere pres brasil,1973
§ 1º,"['§', '1º']","['O', 'O']",0,0,0,0,0,0,0,1º,1º,1974
"o guarda-parque é o profissional que protege o meio ambiente , é capacitado e treinado para prevenir crimes ambientais , orientar e educar o público a respeito de ações ambientais , além de proteger e manejar os recursos naturais .","['o', 'guarda-parque', 'é', 'o', 'profissional', 'que', 'protege', 'o', 'meio', 'ambiente', ',', 'é', 'capacitado', 'e', 'treinado', 'para', 'prevenir', 'crimes', 'ambientais', ',', 'orientar', 'e', 'educar', 'o', 'público', 'a', 'respeito', 'de', 'ações', 'ambientais', ',', 'além', 'de', 'proteger', 'e', 'manejar', 'os', 'recursos', 'naturais', '.']","['O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,guarda-parque profissional proteger ambiente capacitar treinar prevenir crime ambiental orientar educar público respeito ação ambiental proteger manejar recurso natural,guarda-parqu profiss proteg ambi capacit trein preven crim ambient orient educ públic respeit açõ ambient proteg manej recurs natur,1975
"o congresso nacional decreta : art . 1º esta lei insere dispositivo na lei nº 11.445 , de 5 de janeiro de 2007 , que estabelece diretrizes nacionais para o saneamento básico , criando procedimento de reconhecimento de inovações no desenho de equipamentos de saneamento básico , voltadas à eficiência no uso econômico da água .","['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'esta', 'lei', 'insere', 'dispositivo', 'na', 'lei', 'nº', '11.445', ',', 'de', '5', 'de', 'janeiro', 'de', '2007', ',', 'que', 'estabelece', 'diretrizes', 'nacionais', 'para', 'o', 'saneamento', 'básico', ',', 'criando', 'procedimento', 'de', 'reconhecimento', 'de', 'inovações', 'no', 'desenho', 'de', 'equipamentos', 'de', 'saneamento', 'básico', ',', 'voltadas', 'à', 'eficiência', 'no', 'uso', 'econômico', 'da', 'água', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,congresso nacional decretar art 1º lei inserir dispositivo lei nº 11.445 5 janeiro 2007 estabelecer diretriz nacional saneamento básico criar procedimento reconhecimento inovação desenho equipamento saneamento básico voltar eficiência uso econômico água,congress nacion decret art 1º lei ins disposi lei nº 11.445 5 jan 2007 estabelec diretriz nacion sane básic cri proced reconhec inov desenh equip sane básic volt efici uso econôm águ,1976
