sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"em razão de todo o exposto , e com o objetivo de alterar essa realidade , contamos com o apoio dos ilustres pares para a aprovação da presente proposição .","['em', 'razão', 'de', 'todo', 'o', 'exposto', ',', 'e', 'com', 'o', 'objetivo', 'de', 'alterar', 'essa', 'realidade', ',', 'contamos', 'com', 'o', 'apoio', 'dos', 'ilustres', 'pares', 'para', 'a', 'aprovação', 'da', 'presente', 'proposição', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,razão exposto objetivo alterar realidade contar ilustr par aprovação presente proposição,ra expost obje alter real cont ilustr par aprov pres propos,1629
"selecionamos os seguintes dispositivos : a ) artigo 165 , da lei nº 9.503 , de 23 de setembro de 1997 ( código brasileiro de trânsito ) , alterada pela lei nº 11.705 , de 2008 , que diz : “ art . 165 dirigir sob influência de álcool ou de qualquer outra substância psicoativa que determine dependência : infração – gravíssima penalidade – multa ( cinco vezes ) e suspensão do direito de dirigir por 12 ( dez ) meses ; medida administrativa – retenção do veículo até a apresentação de condutor habilitado e recolhimento do documento de habilitação .","['selecionamos', 'os', 'seguintes', 'dispositivos', ':', 'a', ')', 'artigo', '165', ',', 'da', 'lei', 'nº', '9.503', ',', 'de', '23', 'de', 'setembro', 'de', '1997', '(', 'código', 'brasileiro', 'de', 'trânsito', ')', ',', 'alterada', 'pela', 'lei', 'nº', '11.705', ',', 'de', '2008', ',', 'que', 'diz', ':', '“', 'art', '.', '165', 'dirigir', 'sob', 'influência', 'de', 'álcool', 'ou', 'de', 'qualquer', 'outra', 'substância', 'psicoativa', 'que', 'determine', 'dependência', ':', 'infração', '–', 'gravíssima', 'penalidade', '–', 'multa', '(', 'cinco', 'vezes', ')', 'e', 'suspensão', 'do', 'direito', 'de', 'dirigir', 'por', '12', '(', 'dez', ')', 'meses', ';', 'medida', 'administrativa', '–', 'retenção', 'do', 'veículo', 'até', 'a', 'apresentação', 'de', 'condutor', 'habilitado', 'e', 'recolhimento', 'do', 'documento', 'de', 'habilitação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",3,0,0,0,0,0,0,selecionar seguinte dispositivo artigo 165 lei nº 9.503 23 setembro 1997 código brasileiro trânsito alterar lei nº 11.705 2008 art 165 dirigir influência álcool substância psicoativo determinar dependência infração gravíssimo penalidade multa suspensão direito dirigir 12 medida administrativo retenção veículo apresentação condutor habilitar recolhimento documento habilitação,selecion seguint disposi artig 165 lei nº 9.503 23 setembr 1997 códig brasil trânsit alter lei nº 11.705 2008 art 165 dirig influ álcool subst psico determin depend infr grav penal mult suspens direit dirig 12 med administr retenç veícul apresent condu habilit recolh document habilit,1630
"pelo contrário , o serviço notarial gera receita através dos repasses legais aos estados , aos municípios , ao distrito federal e ao poder judiciário .","['pelo', 'contrário', ',', 'o', 'serviço', 'notarial', 'gera', 'receita', 'através', 'dos', 'repasses', 'legais', 'aos', 'estados', ',', 'aos', 'municípios', ',', 'ao', 'distrito', 'federal', 'e', 'ao', 'poder', 'judiciário', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,1,0,0,0,0,contrário serviço notarial gerar receita repasse legal estado município distrito federal judiciário,contr serviç notar ger receit rep legal est municípi distrit feder judici,1631
"em particular , vemos adolescentes repetidamente cometer infrações graves , invadindo a vida de milhares de brasileiros , empunhando armas , vendendo drogas , suprimindo vidas , destruindo famílias inteiras .","['em', 'particular', ',', 'vemos', 'adolescentes', 'repetidamente', 'cometer', 'infrações', 'graves', ',', 'invadindo', 'a', 'vida', 'de', 'milhares', 'de', 'brasileiros', ',', 'empunhando', 'armas', ',', 'vendendo', 'drogas', ',', 'suprimindo', 'vidas', ',', 'destruindo', 'famílias', 'inteiras', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,particular ver adolescente repetidamente cometer infração grave invadir vida milhar brasileiro empunhar arma vender droga suprimir vida destruir família inteiro,particul vem adolesc repetid comet infr grav invad vid milh brasil empunh arm vend drog suprim vid destru famíl int,1632
"( trf 3ª região , mas 2001.61.05.002134 - 00 , rel .","['(', 'trf', '3ª', 'região', ',', 'mas', '2001.61.05.002134', '-', '00', ',', 'rel', '.']","['O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,trf 3ª região 2001.61.05.002134 00 rel,trf 3ª reg 2001.61.05.002134 00 rel,1633
a dependência química também é uma moléstia que merece atenção do poder público por meio de suas diversas funções e de maneira integrada .,"['a', 'dependência', 'química', 'também', 'é', 'uma', 'moléstia', 'que', 'merece', 'atenção', 'do', 'poder', 'público', 'por', 'meio', 'de', 'suas', 'diversas', 'funções', 'e', 'de', 'maneira', 'integrada', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,dependência química moléstia merecer atenção público diverso função maneira integrar,depend quím molést merec atenç públic divers funç man integr,1634
"é da consideração dessa premissa basilar que exsurge tanto a sua função social quanto o imperativo de prevalência do interesse público sobre a cultura organizacional dos conselhos profissionais , o que inclui a dimensão de accountability da administração de tais entidades , a ser traduzida , em última análise , no dever de prestar contas dos seus integrantes , membros e empregados .","['é', 'da', 'consideração', 'dessa', 'premissa', 'basilar', 'que', 'exsurge', 'tanto', 'a', 'sua', 'função', 'social', 'quanto', 'o', 'imperativo', 'de', 'prevalência', 'do', 'interesse', 'público', 'sobre', 'a', 'cultura', 'organizacional', 'dos', 'conselhos', 'profissionais', ',', 'o', 'que', 'inclui', 'a', 'dimensão', 'de', 'accountability', 'da', 'administração', 'de', 'tais', 'entidades', ',', 'a', 'ser', 'traduzida', ',', 'em', 'última', 'análise', ',', 'no', 'dever', 'de', 'prestar', 'contas', 'dos', 'seus', 'integrantes', ',', 'membros', 'e', 'empregados', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,consideração premissa basilar exsurgir função social imperativo prevalência interesse público cultura organizacional conselho profissional incluir dimensão accountability administração entidade traduzido último análise dever prestar conta integrante membro empregado,consider premiss basil exsurg funç soc imper preval inter públic cult organizac conselh profiss inclu dimens accountability administr entidad traduz últ anális dev prest cont integr membr empreg,1635
"só uma análise profunda e cuidadosa , realizada caso a caso , possibilitará a adoção dos cuidados mínimos necessários para proteger a saúde da população .","['só', 'uma', 'análise', 'profunda', 'e', 'cuidadosa', ',', 'realizada', 'caso', 'a', 'caso', ',', 'possibilitará', 'a', 'adoção', 'dos', 'cuidados', 'mínimos', 'necessários', 'para', 'proteger', 'a', 'saúde', 'da', 'população', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,análise profundo cuidadoso realizar caso caso possibilitar adoção cuidado mínimo necessário proteger saúde população,anális profund cuidad realiz cas cas possibilit adoç cuid mín necess proteg saúd popul,1636
"na grécia , há vedação à propaganda de brinquedos entre as 7 e as 22 horas .","['na', 'grécia', ',', 'há', 'vedação', 'à', 'propaganda', 'de', 'brinquedos', 'entre', 'as', '7', 'e', 'as', '22', 'horas', '.']","['O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,1,0,grécia haver vedação propaganda brinquedo 7 22 hora,gréc há ved propagand brinqued 7 22 hor,1637
"fundou , em 1983 , a pedido da conferência nacional dos bispos do brasil ( cnbb ) , a pastoral da criança , formada inicialmente por um grupo de voluntários na pequena cidade paranaense de florestópolis , para ajudar essas famílias necessitadas com a disseminação do uso do soro caseiro .","['fundou', ',', 'em', '1983', ',', 'a', 'pedido', 'da', 'conferência', 'nacional', 'dos', 'bispos', 'do', 'brasil', '(', 'cnbb', ')', ',', 'a', 'pastoral', 'da', 'criança', ',', 'formada', 'inicialmente', 'por', 'um', 'grupo', 'de', 'voluntários', 'na', 'pequena', 'cidade', 'paranaense', 'de', 'florestópolis', ',', 'para', 'ajudar', 'essas', 'famílias', 'necessitadas', 'com', 'a', 'disseminação', 'do', 'uso', 'do', 'soro', 'caseiro', '.']","['O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,2,0,0,1,0,fundar 1983 pedido conferência nacional bispo Brasil Cnbb pastoral criança formar inicialmente voluntário pequeno cidade paranaense florestópolis ajudar família necessitar disseminação uso soro caseiro,fund 1983 ped confer nacion bisp brasil cnbb pastor crianç form inic voluntári pequen cidad parana florestópolil ajud famíl necessit dissemin uso sor cas,1638
"§ 4º para os efeitos desta lei , considera-se a definição de “ consumidor ” estabelecida no art . 2º da lei nº 8.078 , de 11 de setembro de 1990 .","['§', '4º', 'para', 'os', 'efeitos', 'desta', 'lei', ',', 'considera-se', 'a', 'definição', 'de', '“', 'consumidor', '”', 'estabelecida', 'no', 'art', '.', '2º', 'da', 'lei', 'nº', '8.078', ',', 'de', '11', 'de', 'setembro', 'de', '1990', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O']",1,0,0,0,0,0,0,4º efeito lei considerar se definição consumidor estabelecer art 2º lei nº 8.078 11 setembro 1990,4º efeit lei considera-s defin consum estabelec art 2º lei nº 8.078 11 setembr 1990,1639
"pela importância dessa iniciativa para a segurança de trânsito , esperamos que seja aprovada pelos ilustres parlamentares .","['pela', 'importância', 'dessa', 'iniciativa', 'para', 'a', 'segurança', 'de', 'trânsito', ',', 'esperamos', 'que', 'seja', 'aprovada', 'pelos', 'ilustres', 'parlamentares', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O']",0,0,0,1,0,0,0,importância iniciativa segurança trânsito esperar ser aprovar ilustr parlamentar,import inici seguranç trânsit esper sej aprov ilustr parlament,1640
"esse aumento de escala afetou as ordens de grandeza de todo o empreendimento : da área de mineração , do consumo de energia , da acumulação de resíduos , do porte das estruturas geotécnicas .","['esse', 'aumento', 'de', 'escala', 'afetou', 'as', 'ordens', 'de', 'grandeza', 'de', 'todo', 'o', 'empreendimento', ':', 'da', 'área', 'de', 'mineração', ',', 'do', 'consumo', 'de', 'energia', ',', 'da', 'acumulação', 'de', 'resíduos', ',', 'do', 'porte', 'das', 'estruturas', 'geotécnicas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,aumento escala afetar ordem grandeza empreendimento mineração consumo energia acumulação resíduo porte estrutura geotécnico,aument escal afet ord grand empreend miner consum energ acumul resídu port estrut geotécn,1641
"a promoção de projetos mais eficazes e a divulgação de soluções inovadoras podem se alavancadas por programas de reconhecimento dessas inovações , na forma de prêmios ou selos .","['a', 'promoção', 'de', 'projetos', 'mais', 'eficazes', 'e', 'a', 'divulgação', 'de', 'soluções', 'inovadoras', 'podem', 'se', 'alavancadas', 'por', 'programas', 'de', 'reconhecimento', 'dessas', 'inovações', ',', 'na', 'forma', 'de', 'prêmios', 'ou', 'selos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,promoção projeto eficaz divulgação solução inovador alavancar programa reconhecimento de esse inovação prêmio selo,promoç projet eficaz divulg soluç inov alavanc program reconhec dess inov prêmi sel,1642
"o facilitador no encontro não indicará explicitamente o que venha a ser certo ou errado , mas fará com que o participante reanalise sua experiência narrada naquele momento , dentro da proposta do dia , e dê um novo sentido à situação .","['o', 'facilitador', 'no', 'encontro', 'não', 'indicará', 'explicitamente', 'o', 'que', 'venha', 'a', 'ser', 'certo', 'ou', 'errado', ',', 'mas', 'fará', 'com', 'que', 'o', 'participante', 'reanalise', 'sua', 'experiência', 'narrada', 'naquele', 'momento', ',', 'dentro', 'da', 'proposta', 'do', 'dia', ',', 'e', 'dê', 'um', 'novo', 'sentido', 'à', 'situação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,facilitador encontro indicar explicitamente vir certo errar participante reanalise experiência narrar proposta dia dê sentido situação,facilit encontr indic explicit venh cert err particip reanalis experi narr propost dia dê sent situ,1643
caroline de toni ) altera o código penal para aumentar as penas dos crimes de homicídio simples e homicídio qualificado .,"['caroline', 'de', 'toni', ')', 'altera', 'o', 'código', 'penal', 'para', 'aumentar', 'as', 'penas', 'dos', 'crimes', 'de', 'homicídio', 'simples', 'e', 'homicídio', 'qualificado', '.']","['B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,Caroline toni alterar código penal aumentar pena crime homicídio simples homicídio qualificado,carolin ton alt códig penal aument pen crim homicídi simpl homicídi qualific,1644
"do total de lixo plástico aqui produzido , somente 145.043 toneladas são recicladas , o que coloca o brasil entre os países que menos reciclam esse tipo de resíduo .","['do', 'total', 'de', 'lixo', 'plástico', 'aqui', 'produzido', ',', 'somente', '145.043', 'toneladas', 'são', 'recicladas', ',', 'o', 'que', 'coloca', 'o', 'brasil', 'entre', 'os', 'países', 'que', 'menos', 'reciclam', 'esse', 'tipo', 'de', 'resíduo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,1,0,total lixo plástico produzir 145.043 tonelada reciclar colocar Brasil país reciclar resíduo,total lix plás produz 145.043 tonel recicl coloc brasil país recicl resídu,1645
a área da segurança pública não é diferente .,"['a', 'área', 'da', 'segurança', 'pública', 'não', 'é', 'diferente', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,segurança público diferente,seguranç públic difer,1646
justificação a utilização de banco de dados tem sido frequente no brasil atual .,"['justificação', 'a', 'utilização', 'de', 'banco', 'de', 'dados', 'tem', 'sido', 'frequente', 'no', 'brasil', 'atual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O']",0,0,0,0,0,1,0,justificação utilização banco dado ser frequente Brasil atual,justific utiliz banc dad sid frequ brasil atual,1647
"esse grave acontecimento veio somar-se àquele ocorrido na usina de tchernobyl , na ucrânia , no dia 26 de abril de 1986 , em cuja região persiste , até hoje , a contaminação do ambiente em níveis impróprios para o ser humano .","['esse', 'grave', 'acontecimento', 'veio', 'somar-se', 'àquele', 'ocorrido', 'na', 'usina', 'de', 'tchernobyl', ',', 'na', 'ucrânia', ',', 'no', 'dia', '26', 'de', 'abril', 'de', '1986', ',', 'em', 'cuja', 'região', 'persiste', ',', 'até', 'hoje', ',', 'a', 'contaminação', 'do', 'ambiente', 'em', 'níveis', 'impróprios', 'para', 'o', 'ser', 'humano', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,0,0,2,0,grave acontecimento vir somar se a aquele ocorrer usina tchernobyl ucrânia dia 26 abril 1986 região persistir hoje contaminação ambiente nível impróprio humano,grav acontec vei somar-s àquel ocorr usin tchernobyl ucrân dia 26 abril 1986 reg pers hoj contamin ambi nível imprópri human,1648
"v – são reconhecidos e respeitados os usos , costumes e as práticas rurais , bem como os processos artesanais de produção rural .","['v', '–', 'são', 'reconhecidos', 'e', 'respeitados', 'os', 'usos', ',', 'costumes', 'e', 'as', 'práticas', 'rurais', ',', 'bem', 'como', 'os', 'processos', 'artesanais', 'de', 'produção', 'rural', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,v reconhecer respeitar uso costume prática rural processo artesanal produção rural,v reconhec respeit uso costum prát rural process artesan produç rural,1649
"dessa forma , a presente proposta obedece à compatibilidade vertical . 3 – da conclusão por tudo que foi exposto , s.m.j . , opina-se pela legalidade da proposta ao projeto de lei em estudo , tendo em vista que preencheu todos os requisitos necessários , estando apto a seguir seu curso procedimental próprio à espécie .","['dessa', 'forma', ',', 'a', 'presente', 'proposta', 'obedece', 'à', 'compatibilidade', 'vertical', '.', '3', '–', 'da', 'conclusão', 'por', 'tudo', 'que', 'foi', 'exposto', ',', 's.m.j', '.', ',', 'opina-se', 'pela', 'legalidade', 'da', 'proposta', 'ao', 'projeto', 'de', 'lei', 'em', 'estudo', ',', 'tendo', 'em', 'vista', 'que', 'preencheu', 'todos', 'os', 'requisitos', 'necessários', ',', 'estando', 'apto', 'a', 'seguir', 'seu', 'curso', 'procedimental', 'próprio', 'à', 'espécie', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,presente proposta obedecer compatibilidade vertical 3 conclusão expor s.m.j opina-se legalidade proposta projeto lei estudo ter vista preencher requisito necessário estar apto seguir curso procedimental espécie,pres propost obedec compatibil vertic 3 conclus expost s.m.j opina-s legal propost projet lei estud tend vist preench requisit necess est apt segu curs procediment espéci,1650
